"1)Emily Thorndike gave birth to Winifred Amy Hart Dyke on 10 September 1881.
Winifred Amy Hart Dyke was born in Colchester.
2)Nettie Königsberg gave birth to Allan Stewart Konigsberg on 01 December 1935.
Allan Stewart Konigsberg was born in The Bronx.
3)Roberta Remsen Laidlaw gave birth to Malcolm Stevenson Forbes Jr. on 18 July 1947.
Malcolm Stevenson Forbes Jr. was born in Morristown.
4)Almy Kinner gave birth to Mary Oldrin on 01 January 1813.
Mary Oldrin was born in Manhattan.
5)Cecilia Gibbs gave birth to Cecilia May Gibbs on 17 January 1877.
Cecilia May Gibbs was born in Kent.
6)Eliza Amy Hodgson gave birth to Helen Margaret Hodgson on 21 July 1921.
Helen Margaret Hodgson was born in New York."	Hastings	2973,6295,10063
"1)Lady Charlotte Cavendish-Bentinck gave birth to Charles Cavendish Fulke Greville on 02 April 1794.
Charles Cavendish Fulke Greville was born in London.
2)Vivian Wessell gave birth to Lucy Douglas Cochrane on 19 February 1920.
Lucy Douglas Cochrane was born in Boston.
3)Emily Bayley gave birth to Georgiana Charlotte Clive Bayley on 01 December 1855.
Georgiana Charlotte Clive Bayley was born in Marylebone.
4)Pebe Sebert gave birth to Kesha Rose Sebert on 01 March 1987.
Kesha Rose Sebert was born in Los Angeles.
5)Bernice Zimmern gave birth to Alice Louisa Theodora Zimmern on 22 September 1855.
Alice Louisa Theodora Zimmern was born in Nottingham.
6)Virginia Barnett gave birth to Grace Barnett Wing on 30 October 1939.
Grace Barnett Wing was born in London.
"	Highland Park	8082,1154,4991
"1)Charlotte Layard gave birth to Charlotte Bertie on 19 May 1812.
Charlotte Bertie was born in Uffington.
2)Emily Margaret Baxter gave birth to Anne Constance Jackson on 01 January 1888.
Anne Constance Jackson was born in Swordale, Ross-shire.
3)Yasmin Le Bon gave birth to Amber Rose Tamara Le Bon on 25 August 1989.
Amber Rose Tamara Le Bon was born in London.
4)Mary Waller gave birth to Frances Anne Beaufort on 01 January 1769.
Frances Anne Beaufort was born in Navan.
5)Mary Baldwin gave birth to John Frederick William Herschel on 07 March 1792.
John Frederick William Herschel was born in Slough.
6)Emmie Allingham gave birth to Margery Louise Allingham on 20 May 1904.
Margery Louise Allingham was born in London."	Ealing	4193,26683
"1)Harriet Leveson-Gower, Countess Granville gave birth to Georgiana Charlotte Leveson-Gower on 23 September 1812.
Georgiana Charlotte Leveson-Gower was born in Staffordshire.
2)Elaine Agnes Amerland gave birth to Melinda Ann French on 15 August 1964.
Melinda Ann French was born in Dallas.
3)Susanna Crash gave birth to Edward Gibbon Wakefield on 01 January 1796.
Edward Gibbon Wakefield was born in London.
4)Eleanor Coppola gave birth to Roman François Coppola on 22 April 1965.
Roman François Coppola was born in Neuilly-sur-Seine.
5)Princess Sibylla of Saxe-Coburg and Gotha gave birth to Margaretha Désirée Victoria of Sweden on 31 October 1934.
Margaretha Désirée Victoria of Sweden was born in Haga Palace.
6)Rosa Florentina Eroles gave birth to Francis Ysidro Edgeworth on 08 February 1845.
Francis Ysidro Edgeworth was born in London.
7"	County Longford	8350,1626,1548,16140
"1)Anne Caulfeild gave birth to William Newenham Montague Orpen on 27 November 1878.
William Newenham Montague Orpen was born in Stillorgan.
2)Methyl Gertrude Palfrey gave birth to Margaret Germaine Palfrey on 07 October 1906.
Margaret Germaine Palfrey was born in Boston.
3)Anne, Princess Royal gave birth to Peter Mark Andrew Phillips on 15 November 1977.
Peter Mark Andrew Phillips was born in St. Mary\'s Hospital.
4)Lita Grey gave birth to Sydney Earle Chaplin on 31 March 1926.
Sydney Earle Chaplin was born in Beverly Hills.
5)Ellen Lindsay gave birth to Henry Edzell Morgan Lindsay on 13 February 1857.
Henry Edzell Morgan Lindsay was born in Tredegar Park.
6)Clara Hagopian Jobs gave birth to Steven Paul Jobs on 24 February 1955.
Steven Paul Jobs was born in Los Angeles"	San Francisco	5089,4546
"1)Catherine, Duchess of Cambridge gave birth to Charlotte Elizabeth Diana of Cambridge on 02 May 2015.
Charlotte Elizabeth Diana of Cambridge was born in St. Mary\'s Hospital.
2)Eliza Ballou gave birth to James Abram Garfield on 19 November 1831.
James Abram Garfield was born in Moreland Hills.
3)Päivi Murphy gave birth to Alex James Murphy on 03 June 1993.
Alex James Murphy was born in Wakefield.
4)Rose Kennedy gave birth to John Fitzgerald Kennedy on 29 May 1917.
John Fitzgerald Kennedy was born in Brookline.
5)Maria Shield gave birth to Gertrude Margaret Lowthian Bell on 14 July 1868.
Gertrude Margaret Lowthian Bell was born in County Durham.
6)Katherine Corcoran gave birth to Katherine Chrystal Herne on 16 June 1883.
Katherine Chrystal Herne was born in County Durham."	Dorchester	4249,2549,8574
"1)Nancy Jane Pence gave birth to Michael Richard Pence on 07 June 1959.
Michael Richard Pence was born in Columbus.
2)June Frances Nicholson gave birth to John Joseph Nicholson on 22 April 1937.
John Joseph Nicholson was born in Neptune City.
3)Mary Smith Grimké gave birth to Angelina Emily Grimké on 20 February 1805.
Angelina Emily Grimké was born in Charleston.
4)Margaret Garrett gave birth to Edmund Francis Vesey Knox on 23 January 1865.
Edmund Francis Vesey Knox was born in County Down.
5)Janet Marylyn Frager gave birth to Thomas Jeffrey Hanks on 09 July 1956.
Thomas Jeffrey Hanks was born in Concord.
6)Eliza Clayland Tomlinson Foster gave birth to Stephen Collins Foster on 04 July 1826.
Stephen Collins Foster was born in New York."	Lawrenceville	12871,10127,48
"1)Joy Vogelsang gave birth to Nicolas Kim Coppola on 07 January 1964.
Nicolas Kim Coppola was born in Long Beach.
2)Susan Sarandon gave birth to Eva Maria Olivia Amurri on 15 March 1985.
Eva Maria Olivia Amurri was born in New York City.
3)Lynn Bomar gave birth to Justin Randall Timberlake on 31 January 1981.
Justin Randall Timberlake was born in Memphis.
4)Harriett Mulford gave birth to Harriett Mulford Stone on 22 June 1844.
Harriett Mulford Stone was born in New Haven.
5)Saovabha Phongsri gave birth to Maha Vajiravudh on 01 January 1881.
Maha Vajiravudh was born in Grand Palace.
6)Alice Sommerlath gave birth to Silvia Renate Sommerlath on 23 December 1943.
Silvia Renate Sommerlath was born in New York City"	Heidelberg	6554,11202,18791
"1)Mary Elizabeth Catherine A’Court gave birth to Mary Elizabeth Ashe à Court-Repington on 21 July 1822.
Mary Elizabeth Ashe à Court-Repington was born in Richmond.
2)Adelaide Howard Childs Frick gave birth to Helen Clay Frick on 01 January 1888.
Helen Clay Frick was born in Pittsburgh.
3)Charity Herbert Chute gave birth to Robert Richard Torrens on 01 July 1814.
Robert Richard Torrens was born in Cork.
4)Sophia Birchard gave birth to Rutherford Birchard Hayes on 04 October 1822.
Rutherford Birchard Hayes was born in Fremont.
5)Henrietta Mary Amy Simpson gave birth to Mary Amabel Nassau Strachey on 10 May 1894.
Mary Amabel Nassau Strachey was born in Newlands Corner.
6)Etterlene DeBarge gave birth to Jonathan Arthur DeBarge on 23 June 1966.
Jonathan Arthur DeBarge was born in New"	Detroit	10826
"1)Meghan, Duchess of Sussex gave birth to Archie Harrison Mountbatten-Windsor on 06 May 2019.
Archie Harrison Mountbatten-Windsor was born in Portland Hospital.
2)Bibbe Hansen gave birth to Bek David Campbell on 08 July 1970.
Bek David Campbell was born in Los Angeles.
3)Janina Milosz gave birth to John Peter Milosz on 22 January 1951.
John Peter Milosz was born in Washington, D.C..
4)Ellen Mary Faulkner gave birth to Katharine Faulkner Swift on 19 April 1897.
Katharine Faulkner Swift was born in Manhattan.
5)Judith Balfour Killen gave birth to Katherine Mathilda Swinton on 04 November 1960.
Katherine Mathilda Swinton was born in London.
6)Mary Perry gave birth to Katheryn Elizabeth Hudson on 25 October 1984.
Katheryn Elizabeth Hudson was born in New York"	Santa Barbara	7226,11720
"1)Marjorie Lorraine Dickey gave birth to Richard Bruce Cheney on 30 January 1941.
Richard Bruce Cheney was born in Lincoln.
2)Ellen Mabel Greaves gave birth to Bertram Clough Williams-Ellis on 28 May 1883.
Bertram Clough Williams-Ellis was born in Gayton.
3)Alexandra of Denmark gave birth to Victoria Alexandra Olga Mary on 06 July 1868.
Victoria Alexandra Olga Mary was born in Marlborough House.
4)Olivia Langdon Clemens gave birth to Olivia Susan Clemens on 19 March 1872.
Olivia Susan Clemens was born in Elmira.
5)Charity Herbert Chute gave birth to Robert Richard Torrens on 01 July 1814.
Robert Richard Torrens was born in Cork.
6)Mary Anne MacLeod Trump gave birth to Donald John Trump on 14 June 1946.
Donald John Trump was born in New York.
"	Jamaica Hospital	3992,17096,25973,1209
"1)Rosalie Annette Bradshaw gave birth to William David Butler Adams on 11 May 1974.
William David Butler Adams was born in London.
2)Alice Hogg gave birth to Douglas McGarel Hogg on 28 February 1872.
Douglas McGarel Hogg was born in London.
3)Sarah Fricker gave birth to Sara Coleridge on 23 December 1802.
Sara Coleridge was born in Keswick.
4)Catherine, Duchess of Cambridge gave birth to George Alexander Louis of Cambridge on 22 July 2013.
George Alexander Louis of Cambridge was born in St. Mary\'s Hospital.
5)Carole Shammas gave birth to Julia Shammas Holter on 18 December 1984.
Julia Shammas Holter was born in Milwaukee.
6)Kate Capshaw gave birth to Sasha Rebecca Spielberg on 14 May 1990.
Sasha Rebecca Spielberg was born in London."	Los Angeles	3201,14663
"1)Rosa Antonia Cassimati gave birth to Patrick Lafcadio Hearn on 27 June 1850.
Patrick Lafcadio Hearn was born in Lefkada.
2)Rosalind Rosoff Beimler gave birth to Hans Anthony Beimler on 10 July 1953.
Hans Anthony Beimler was born in Mexico City.
3)Katherine Jackson gave birth to Jermaine La Jaune Jackson on 11 December 1954.
Jermaine La Jaune Jackson was born in Gary.
4)Maria Sidonie Gunderson gave birth to Olga Gunderson on 06 March 1888.
Olga Gunderson was born in Wisconsin.
5)Philippa Thomas gave birth to Camilla Elizabeth Antonia Thorp on 01 April 1987.
Camilla Elizabeth Antonia Thorp was born in England.
6)Marijohn Wilkin gave birth to John Buck Wilkin on 26 April 1946.
John Buck Wilkin was born in New York."	Tulsa	3409,43394,327
"1)Julia Ward Howe gave birth to Florence Marion Howe on 01 January 1845.
Florence Marion Howe was born in Boston.
2)Cicely Powell gave birth to Nicolete Binyon on 20 July 1911.
Nicolete Binyon was born in England.
3)Mariyumma Manadath gave birth to Manadath Khader Pillay Abdul Hameed on 01 January 1930.
Manadath Khader Pillay Abdul Hameed was born in Aluva.
4)Alice Marsh gave birth to Daniel Foe on 13 September 1660.
Daniel Foe was born in London.
5)Catherine, Duchess of Cambridge gave birth to Louis Arthur Charles of Cambridge on 23 April 2018.
Louis Arthur Charles of Cambridge was born in St. Mary\'s Hospital.
6)Alice Stanley gave birth to St. George William Lane Lane Fox on 14 September 1856.
St. George William Lane Lane Fox was born in London.
"	Malta	8223,29996,343
"1)Margaret Astor Chanler gave birth to John Armstrong Chanler on 10 October 1862.
John Armstrong Chanler was born in New York City.
2)Inga Karoline Eldora Pedersen gave birth to Eddie August Henry Schneider on 20 October 1911.
Eddie August Henry Schneider was born in Manhattan.
3)Mathilde Jacqueline Marie Beauclerk Huyssen van Kattendijke gave birth to Arthur Paul John James Charles Gore on 31 July 1903.
Arthur Paul John James Charles Gore was born in St Pancras.
4)Fanny Schneider gave birth to Norman Kingsley Mailer on 31 January 1923.
Norman Kingsley Mailer was born in Long Branch.
5)Florence O\'Callaghan gave birth to Laurence Sydney Brodribb Irving on 21 December 1871.
Laurence Sydney Brodribb Irving was born in London.
6)Mary Anne MacLeod Trump gave birth to Donald John Trump on 14 June 1946.
Donald John Trump was born in New York City."	Jamaica Hospital	2533,18817,31078,130
"1)Helen Shaw gave birth to John Alexander Macdonald on 11 January 1815.
John Alexander Macdonald was born in Glasgow.
2)Madge Carr Cook gave birth to Eleanor Elise Robson on 13 December 1879.
Eleanor Elise Robson was born in Wigan.
3)Princess Marina, Duchess of Kent gave birth to Michael George Charles Franklin of Kent on 04 July 1942.
Michael George Charles Franklin of Kent was born in Coppins.
4)Ann Drummond McEwan gave birth to Abraham Bailey on 06 November 1864.
Abraham Bailey was born in Cape Colony.
5)Katherine Jackson gave birth to Michael Joseph Jackson on 29 August 1958.
Michael Joseph Jackson was born in Gary.
6)Mamie Eisenhower gave birth to John Sheldon Doud Eisenhower on 03 August 1922.
John Sheldon Doud Eisenhower was born in Chicago"	Denver	9978
"1)Funmi Falana gave birth to Folarin Falana on 27 October 1990.
Folarin Falana was born in Lagos.
2)Rita Sanders gave birth to Thomas Wayne Markle on 18 July 1944.
Thomas Wayne Markle was born in Newport.
3)Jane Draper Campbell gave birth to Adeline Flora Campbell on 21 March 1859.
Adeline Flora Campbell was born in Whitby.
4)Sheikh Rehana gave birth to Tulip Rizwana Siddiq on 16 September 1982.
Tulip Rizwana Siddiq was born in Mitcham.
5)Amy Michelle Le Mesurier gave birth to John Elton Halliley on 05 April 1912.
John Elton Halliley was born in Bedford.
6)Rosario Moreno gave birth to Francisco Moreno Domagoso on 24 October 1974.
Francisco Moreno Domagoso was born in San Juan"	Tondo	2881,7222
"1)Caroline Matilda Lemon gave birth to Harriet Jane Tremayne on 01 January 1821.
Harriet Jane Tremayne was born in London.
2)Roxie Roker gave birth to Leonard Albert Kravitz on 26 May 1964.
Leonard Albert Kravitz was born in New York City.
3)Ellen Mary Frere gave birth to Thomas Spring Rice on 31 May 1849.
Thomas Spring Rice was born in Hither Green.
4)Teri Bauer gave birth to Kimberly Bauer on 01 January 1987.
Kimberly Bauer was born in Santa Monica.
5)Marguerite Perrin gave birth to Ashley Nicole Perrin on 13 January 1982.
Ashley Nicole Perrin was born in Baton Rouge.
6)Mary, Crown Princess of Denmark gave birth to Josephine Sophia Ivalo Mathilda of Denmark on 08 January 2011.
Josephine Sophia Ivalo Mathilda of Denmark was born in Copenhagen.
7)"	Rigshospitalet	1742,25701,5380,8184,1297
"1)Joy Mottram gave birth to Christopher John Mottram on 25 April 1955.
Christopher John Mottram was born in Kingston upon Thames.
2)Rosetta McCulloch gave birth to John Atkinson on 13 December 1844.
John Atkinson was born in Drogheda.
3)Charlotte Lysons gave birth to Charlotte Carnegie on 22 July 1839.
Charlotte Carnegie was born in Kinnaird.
4)Alice Mary Humphries gave birth to Mabel Flora Goodheart on 30 November 1906.
Mabel Flora Goodheart was born in Broken Hill.
5)Helen Day Miller gave birth to Helen Miller Gould on 20 June 1868.
Helen Miller Gould was born in Manhattan.
6)Ida Stover Eisenhower gave birth to David Dwight Eisenhower on 14 October 1890.
David Dwight Eisenhower was born in New York"	Denison	15998,9081
"1)Nena von Schlebrügge gave birth to Uma Karuna Thurman on 29 April 1970.
Uma Karuna Thurman was born in Boston.
2)Harriot Pepperell gave birth to Caroline Harriet Palmer on 01 January 1809.
Caroline Harriet Palmer was born in Wanlip.
3)Sarah Jane Carr gave birth to Katherine Mary Norton on 30 June 1894.
Katherine Mary Norton was born in Jersey City.
4)Margaret Astor Chanler gave birth to John Armstrong Chanler on 10 October 1862.
John Armstrong Chanler was born in New York City.
5)Elizabeth Hairstanes gave birth to Willielma Maxwell on 01 January 1741.
Willielma Maxwell was born in Galloway.
6)Sharon Maughan gave birth to Alice Sophia Eve on 06 February 1982.
Alice Sophia Eve was born in New"	London	5927
"1)Julia Ogilvy gave birth to Alexander Charles Ogilvy on 12 November 1996.
Alexander Charles Ogilvy was born in Seafield.
2)Alice Marsh gave birth to Daniel Foe on 13 September 1660.
Daniel Foe was born in London.
3)Anne Caulfeild gave birth to William Newenham Montague Orpen on 27 November 1878.
William Newenham Montague Orpen was born in Stillorgan.
4)Catherine Graham gave birth to Thomas Robert Malthus on 14 February 1766.
Thomas Robert Malthus was born in Surrey.
5)Mary, Crown Princess of Denmark gave birth to Vincent Frederik Minik Alexander of Denmark on 08 January 2011.
Vincent Frederik Minik Alexander of Denmark was born in Rigshospitalet.
6)Margaret Neville Keynes gave birth to Mary Eglantyne Hill on 10 June 1914.
Mary Eglantyne Hill was born in London."	Cambridge	6652,297
"1)Myra Keaton gave birth to Joseph Francis Keaton VI on 04 October 1895.
Joseph Francis Keaton VI was born in Piqua.
2)Eleanor Gertrude Acheson gave birth to Dean Gooderham Acheson on 11 April 1893.
Dean Gooderham Acheson was born in Middletown.
3)Roslyn Packer gave birth to James Douglas Packer on 08 September 1967.
James Douglas Packer was born in Sydney.
4)Blossom Elfman gave birth to Daniel Robert Elfman on 29 May 1953.
Daniel Robert Elfman was born in Los Angeles.
5)Hannah Charlotte Hope-Vere gave birth to Susan Elizabeth Mary Stewart-Mackenzie on 18 May 1845.
Susan Elizabeth Mary Stewart-Mackenzie was born in Munich.
6)Emma Smith gave birth to Cholmeley Austen on 26 September 1829.
Cholmeley Austen was born in London."	Tring	3082,3217
"1)Ann Maria Kelham gave birth to Barbara Yelverton on 20 May 1810.
Barbara Yelverton was born in Warwickshire.
2)Helen Fritsch gave birth to Walter Leland Cronkite, Jr. on 04 November 1916.
Walter Leland Cronkite, Jr. was born in St. Joseph.
3)Susanna Crash gave birth to Edward Gibbon Wakefield on 20 March 1796.
Edward Gibbon Wakefield was born in London.
4)Maureen Guinness gave birth to Lady Caroline Maureen Hamilton-Temple-Blackwood on 16 July 1931.
Lady Caroline Maureen Hamilton-Temple-Blackwood was born in Greater London.
5)Sarah Elizabeth Boothroyd gave birth to Edna Waugh on 29 June 1879.
Edna Waugh was born in Shipbourne.
6)Sara Sothern gave birth to Elizabeth Rosemond Taylor on 27 February 1932.
Elizabeth Rosemond Taylor was born in London.
7)Elizabeth"	Hampstead Garden Suburb	3095,12558,24760,24171,1321,42155
"1)Emily Margaret Baxter gave birth to Anne Constance Jackson on 02 June 1889.
Anne Constance Jackson was born in Swordale, Ross-shire.
2)Lita Grey gave birth to Sydney Earle Chaplin on 30 March 1926.
Sydney Earle Chaplin was born in Beverly Hills.
3)Lily Potter gave birth to Harry James Potter on 31 July 1980.
Harry James Potter was born in Godric’s Hollow.
4)Maria Hoes gave birth to James Isaac Van Alen on 01 January 1773.
James Isaac Van Alen was born in Kinderhook.
5)Merlyn Myer gave birth to Marigold Merlyn Baillieu Myer on 02 May 1928.
Marigold Merlyn Baillieu Myer was born in San Francisco.
6)Viola Louise Engel gave birth to Neil Alden Armstrong on 05 August 1930.
Neil Alden Armstrong was born in San Francisco.
7"	Wapakoneta	4656,1341,9719,431,4527
"1)Jane Griffies gave birth to Mary Anne Roscoe on 05 August 1795.
Mary Anne Roscoe was born in Liverpool.
2)Amelia Gayle Gorgas gave birth to William Crawford Gorgas on 03 October 1854.
William Crawford Gorgas was born in Mobile.
3)Anne, Princess Royal gave birth to Zara Anne Elizabeth Phillips on 15 May 1981.
Zara Anne Elizabeth Phillips was born in St. Mary\'s Hospital.
4)Sarah Henrietta Thomas gave birth to Henrietta Anne Heathorn on 01 July 1825.
Henrietta Anne Heathorn was born in Maidstone.
5)Queen Sonja of Norway gave birth to Märtha Louise of Norway on 22 September 1971.
Märtha Louise of Norway was born in Rikshospitalet.
6)Minnie Conway gave birth to Frederick Conway Levy on 17 May 1878.
Frederick Conway Levy was born in Liverpool.
"	New York City	5148,249,2414
"1)Amy Randolph Simcocks gave birth to Charles Randolph Quirk on 12 July 1920.
Charles Randolph Quirk was born in Michael.
2)Blossom Elfman gave birth to Daniel Robert Elfman on 29 May 1953.
Daniel Robert Elfman was born in Los Angeles.
3)Aleksandra Khlebnikova gave birth to Paul Klebnikov on 03 June 1963.
Paul Klebnikov was born in New York City.
4)Margaret Grierson gave birth to Philip James Hamilton on 09 March 1851.
Philip James Hamilton was born in Edinburgh.
5)Linda McCartney gave birth to Stella Nina McCartney on 13 September 1971.
Stella Nina McCartney was born in Lambeth.
6)Mollie Arvelle Bays gave birth to Alvin Pleasant Delaney Carter on 15 December 1891.
Alvin Pleasant Delaney Carter was born in New"	Virginia	9937
