"1)
David Storr Unwin was born in London.
2)
Princess Cäcilie Auguste of Baden was born in Karlsruhe.
3)
James Louis McCartney was born in London.
4)
Albus Percival Wulfric Brian Dumbledore was born in Mould-on-the-Wold.
5)
George Robert Stowe Mead was born in Peckham.
6)
William Josiah Smyly was born in London"	 Dublin	London	40
"1)
Almy Oldrin was born in Setauket-East Setauket.
2)
Henrietta Georgiana Marcia Lascelles Iremonger was born in London.
3)
Tara Lyn Charendoff was born in Toronto.
4)
Jonathan Hopkin Hill was born in London.
5)
George John Shaw-Lefevre was born in Battersea.
6)
Robert Michael Maitland Stewart was born in London."	 Bromley	London.	180,17091
"1)
Joseph John Thomson was born in Manchester.
2)
Ashley Tyler Ciminella was born in Granada Hills.
3)
Colin Lewes Dillingham was born in Sacramento.
4)
Elizabeth Charlotte Lucy Asquith was born in London.
5)
Tudor St. John Harris was born in Whitechapel.
6)
Philip Andre Rourke, Jr. was born in New York.
"	 Schenectady	York.	50,29804,23126,29560
"1)
Marshall Bruce Mathers III was born in St. Joseph.
2)
Anna Roosevelt was born in New York City.
3)
Britney Jean Spears was born in McComb.
4)
Maud Howe was born in Perkins School for the Blind.
5)
Ronald Steven Lauder was born in New York City.
6)
Alicia Christian Foster was born in New York"	 Los Angeles	New York	3,995
"1)
Thomas Morgan Robertson was born in London.
2)
Evelyn Murray was born in Edinburgh.
3)
Flora Alexandra Ogilvy was born in Edinburgh.
4)
Sara Coleridge was born in Greta Hall.
5)
James Douglas Packer was born in Sydney.
6)
Count Edoardo Alessandro Mapelli Mozzi was born in Sydney."	 Portland Hospital	in Sydney.	249,96
"1)
Anna Lucia Attanasio was born in Los Angeles.
2)
Walter Howard Frere was born in Cambridge.
3)
Marie Dolores Eliza Rosanna Gilbert was born in Grange, County Sligo.
4)
Peter Seeger was born in New York City.
5)
Vincent Leonard Price, Jr. was born in St. Louis.
6)
Robert Hunter Biden was born in Wilmington"	 Wilmington	Wilmington	0
"1)
Lionel Herbert Blythe was born in Philadelphia.
2)
Marlon Rosegold McVey-Roudette was born in London.
3)
David Fielding Gough Boyd was born in Murrumbeena.
4)
Quincy Delight Jones was born in Chicago.
5)
Samuel Newcome was born in Sneinton.
6)
Patience Mary Bragg was born in London"	 Manchester	London	13
"1)
Sarah Lindley was born in Acton.
2)
Hugh Culling Eardley Childers was born in London.
3)
Mary Temple Grandin was born in Boston.
4)
Emily Susan Christian was born in Cheltenham.
5)
Victoria Adelaide Mary Louisa was born in Buckingham Palace.
6)
Paris Whitney Hilton was born in Los Angeles."	 New York City	in Los Angeles.	1,5814,9
"1)
David Walter Foster was born in Victoria.
2)
Edith Margaret Emily Ashcroft was born in Surrey.
3)
Anna Coffin Davis was born in Philadelphia.
4)
Elon Reeve Musk was born in Pretoria.
5)
Frances Payne Bingham was born in Cleveland.
6)
Girard Brown Henderson was born in New"	 Brooklyn	New	4
"1)
Edward Ernest Bowen was born in Blessington.
2)
George Robert Stowe Mead was born in Peckham.
3)
Mischa Anne Marsden Barton was born in Hammersmith.
4)
Angelica Vanessa Bell was born in Charleston Farmhouse.
5)
Mabel Adrienne Morrison was born in New York City.
6)
Anne Marbury was born in New York"	 Alford	York	122,94
"1)
Doris Mary Kappelhoff was born in Cincinnati.
2)
Herbert George Wells was born in Bromley.
3)
Esmé Annabelle Fox was born in Vancouver.
4)
Georgiana Charlotte Leveson-Gower was born in Staffordshire.
5)
Jean Wedderburn was born in Edinburgh.
6)
Mary Elizabeth Logan was born in London."	 Benton	London.	1770,285
"1)
Lincoln Davenport Chafee was born in Warwick.
2)
Hiram Ulysses Grant was born in Point Pleasant.
3)
Warren Gamaliel Harding was born in Blooming Grove.
4)
Gerald Paul Joseph Cajetan Carmel Antony Martin Strickland was born in Valletta.
5)
John Michael Riva was born in Manhattan.
6)
Valerie June Carter was born in New York."	 Maces Spring	New York.	59,37001,327
"1)
Alice of Saxe-Coburg and Gotha was born in Buckingham Palace.
2)
Princess Alexandrina Victoria of Kent was born in Kensington Palace.
3)
Allan Preston Sachs was born in The Bronx.
4)
Constance Georgine Gore-Booth was born in London.
5)
Anne Eliza Foster was born in Mercersburg.
6)
Catherine Ball was born in London.
"	 Lambourne	London.	262,4174,1972
"1)
Mary Anne Roscoe was born in Liverpool.
2)
John Davies Cale was born in Garnant.
3)
Ashley Tyler Ciminella was born in Granada Hills.
4)
Henry Agard Wallace was born in Orient.
5)
Eleanor Randolph Wilson was born in Middletown.
6)
Katheryn Elizabeth Hudson was born in New York"	 Santa Barbara	New York	5,15121
"1)
Edward Bridge Danson III was born in San Diego.
2)
Richmond Reed Carradine was born in New York City.
3)
Jack Henry Quaid was born in Los Angeles.
4)
Frances Harriet Henslow was born in Cambridge.
5)
Sheldon Lee Cooper was born in Galveston.
6)
Jonathan Arthur DeBarge was born in New"	 Detroit	New	13
"1)
Mary Gray Phelps was born in Boston.
2)
Rosa Ehrenreich was born in New York City.
3)
Robert Michael Nesmith was born in Houston.
4)
John William Alcock was born in Stretford.
5)
Eldra Patrick DeBarge was born in Detroit.
6)
Suri Cruise was born in New York"	 Santa Monica	New York	27,4758
"1)
Peter Michael Ainsworth was born in Wokingham.
2)
Jane Ellen Frith was born in Regents Park.
3)
Manadath Khader Pillay Abdul Hameed was born in Aluva.
4)
Stella Nina McCartney was born in Lambeth.
5)
Robert Louis DeBarge, Jr. was born in Detroit.
6)
Timothy Michael Healy was born in New York"	 Bantry	York	26,30717
"1)
Roden Berkeley Wriothesley Noel was born in London.
2)
Catherine Gordon was born in Banff.
3)
Shirley Vivian Teresa Brittain Catlin was born in London.
4)
Keira Christina Knightley was born in Teddington.
5)
William Thomas Denison was born in London.
6)
George Brydges Rodney was born in London.
7)
"	 Walton-on-Thames	7)	371,9,1255,51,1422,26585
"1)
Pierre Samuel du Pont IV was born in Wilmington.
2)
Elizabeth Ann Herring was born in Oklahoma City.
3)
Nathaniel Hathorne was born in Salem.
4)
George Otto Trevelyan was born in Rothley Temple.
5)
Gabriella Zanna Vanessa Anstruther-Gough-Calthorpe was born in Basingstoke.
6)
Eleanor Randolph Wilson was born in New York.
"	 Middletown	York.	70,1369,7666,9868
"1)
Thomas Morgan Robertson was born in London.
2)
Wilbur Lincoln Scoville was born in Bridgeport.
3)
James Richard Atkin was born in Brisbane.
4)
John Warnock Hinckley Jr. was born in Ardmore.
5)
Sarah Oldrin was born in Oyster Bay.
6)
William James Pirrie was born in New York"	 Quebec City	New York	223,87
"1)
Augustus Henry Archibald Anson was born in Haverfordwest.
2)
Carolyn Gearhardt Bussenius was born in Los Angeles.
3)
Thomas William Hiddleston was born in Westminster.
4)
Jeremy Shu-How Lin was born in Los Angeles.
5)
Barbara Pierce was born in Manhattan.
6)
John Francis Bongiovi was born in Los Angeles."	 Perth Amboy	Los Angeles.	130,46,10533
"1)
Jeffrey Ross Hyman was born in Forest Hills.
2)
Anthony Stephen Fauci was born in Brooklyn.
3)
Virginia Cathryn Rowlands was born in Madison.
4)
Patrick Lafcadio Hearn was born in Lefkada.
5)
Jefferson Finis Davis was born in Fairview.
6)
Eloise Lindauer was born in New"	 Manhattan	New	4
"1)
Frederick Michael George David Louis Windsor was born in St. Mary\'s Hospital.
2)
Willie Alben Barkley was born in Lowes.
3)
Ambrose Gwinnetter Bierice was born in Meigs County.
4)
Henrietta Joan Tiarks was born in London.
5)
Mia Grace Tindall was born in Gloucestershire Royal Hospital.
6)
Lawrance Itumeleng Manganyi was born in London.
7)"	 Ga-Rankuwa	7)	683,12,1344,1705,10164
"1)
Charles Frederick Arden-Close was born in Jersey.
2)
Henrietta Anne Heathorn was born in Maidstone.
3)
Almy Oldrin was born in Setauket-East Setauket.
4)
Alexander Medawar Garland was born in London.
5)
Maud Charlotte Mary Victoria was born in Marlborough House.
6)
James Todd Spader was born in London"	 Boston	London	19
"1)
Elizabeth Lynne Cheney was born in Madison.
2)
Adeline Flora Campbell was born in Whitby.
3)
Francis Hastings Charles Doyle was born in Tadcaster.
4)
Frederick Hubbard Gwynne was born in New York City.
5)
George Herbert Walker Bush was born in Milton.
6)
Marcia Mary Josephine Fitzalan-Howard was born in New York"	 Bonn	York	819,46
"1)
John Bird Sumner was born in Kenilworth.
2)
Matthew Wayne Shepard was born in Casper.
3)
Nicole Mary Kidman was born in Honolulu.
4)
Stephen Higginson Tyng was born in Newburyport.
5)
Aya Rachel Cash was born in San Francisco.
6)
Willielma Maxwell was born in San Francisco"	 Galloway	Francisco	1076,27337
"1)
Harriet Mulford Stone was born in New Haven.
2)
Eloise Lindauer was born in Manhattan.
3)
Catharine Drew Gilpin was born in New York City.
4)
Blanche LeRoy Shoemaker was born in Larchmont.
5)
Katherine Chrystal Herne was born in Dorchester.
6)
Henry Codman Potter I was born in New York City."	 Schenectady	City.	9,25025,19910,45478
"1)
Princess Louise Alexandra Marie Irene of Battenberg was born in Darmstadt.
2)
Ethel Margaret Arnold was born in Harborne.
3)
Emma Alice Margaret Tennant was born in Peeblesshire.
4)
John Atkinson was born in Drogheda.
5)
Patrick Barnabas Burke Mayhew was born in Cookham.
6)
Hesketh Vernon Prichard was born in London.
7"	 Jhansi	7	383,523,12506,63
"1)
Alicia Augello Cook was born in Hell\'s Kitchen.
2)
Wolfgang Kurt Hermann Panofsky was born in Berlin.
3)
Genevieve Caroline Wines was born in Ruby Valley.
4)
Susan Jacobson was born in New York.
5)
John Sidney McCain III was born in Coco Solo.
6)
Frank Clara Folsom was born in New"	 Buffalo	New	79
"1)
John Sidney McCain III was born in Coco Solo.
2)
Alecia Beth Moore was born in Doylestown.
3)
Leonard Constant Lambert was born in London.
4)
Keira Christina Knightley was born in Teddington.
5)
Barbara Yelverton was born in Brandon.
6)
Jeremy Richard Streynsham Hunt was born in London"	 London	London	0
"1)
Anne Eliza Foster was born in Mercersburg.
2)
Cecil James Frederick Campbell was born in Dublin.
3)
Frances Catherine Marshall was born in London.
4)
Joseph Rudyard Kipling was born in Mumbai.
5)
Georgiana Charlotte Clive Bayley was born in Marylebone.
6)
Prince Rogers Nelson was born in London"	 Minneapolis	London	146
"1)
Catherine Potter was born in Herefordshire.
2)
Ernest Gary Gygax was born in Chicago.
3)
Cecilia Cavendish-Bentinck was born in London.
4)
Catherine Zeta Jones was born in Swansea.
5)
Philip Owen Arnould Popham was born in Oxford.
6)
Philip Andre Rourke, Jr. was born in New York.
"	 Schenectady	York.	49,26624,24740,30781
"1)
Busyanambejra Mahidol was born in Bangkok.
2)
George Walker Bush was born in New Haven.
3)
Nancy Keene Perkins was born in Mirador.
4)
Humphrey DeForest Bogart was born in New York City.
5)
Frances Ruth Roche was born in Sandringham.
6)
Verily Bruce was born in New York City"	 Edgbaston	City	257,13546,41144
"1)
Thomas Morgan Robertson was born in London.
2)
Sasha Rebecca Spielberg was born in Los Angeles.
3)
George Gordon Byron was born in London.
4)
Phoebe Ann Laub was born in New York City.
5)
George Ian Duncan Smith was born in Edinburgh.
6)
Mary Anne Roscoe was born in London"	 Liverpool	London	13
"1)
Jessica Ann Simpson was born in Abilene.
2)
Serena Jameka Williams was born in Saginaw.
3)
Hubert Hastings Parry was born in Bournemouth.
4)
Alexander Rupert Fiske-Harrison was born in London.
5)
Florence Marion Howe was born in Boston.
6)
Ben Michael Goldacre was born in London"	 London	London	0
"1)
Grenville Temple Emmet was born in New Rochelle.
2)
Henry Pickering Bowditch was born in Boston.
3)
Leslie Wolf was born in Decatur.
4)
Mary Margaret Burke was born in Jersey City.
5)
Rebecca Jayne Atkinson was born in Dewsbury.
6)
Margaret Haig Thomas was born in New York."	 Bayswater	York.	118,1620,13057
"1)
Jane Ellen Frith was born in Regents Park.
2)
Nathan Christopher Charles Summers was born in Westchester County.
3)
Lawrance Itumeleng Manganyi was born in Ga-Rankuwa.
4)
Katherine Mathilda Swinton was born in London.
5)
William Douglas Hamilton was born in Henley-on-Thames.
6)
Charles Spencer Chaplin was born in London"	 London	London	0
"1)
Patricia Denise Robins was born in Hove.
2)
Lily Evans was born in Midlands.
3)
Anna Raymond Massey was born in Thakeham.
4)
Milo George Talbot was born in Malahide.
5)
Flora Alexandra Ogilvy was born in Edinburgh.
6)
Christopher Taylor Buckley was born in Edinburgh"	 Stamford	Edinburgh	409
"1)
Helen Frances Garrison was born in Boston.
2)
August Anheuser Busch II was born in St. Louis.
3)
Emilie Baker was born in Boston.
4)
Kathleen Eileen Moray was born in Enniscorthy.
5)
Clive Staples Lewis was born in Belfast.
6)
Camilla Elizabeth Antonia Thorp was born in Belfast"	 England	Belfast	18
"1)
Alexandra Helen Elizabeth Olga Christabel of Kent was born in Belgrave Square.
2)
Morgan Kathryn Reynolds was born in San Diego.
3)
Olivia Susan Clemens was born in Elmira.
4)
Julia O\'Hara Stiles was born in New York City.
5)
Lady Anne Barnard, Lady Barnard, Anne Lindsay was born in Balcarres House.
6)
Patricia Campbell Hearst was born in San Francisco"	 San Francisco	San Francisco	0,0
"1)
Stanislaus Pascal Franchot Tone was born in Niagara Falls.
2)
Gavin Christopher Newsom was born in San Francisco.
3)
Shirley MacLean Beaty was born in Richmond.
4)
John Rankin Rathbone was born in London.
5)
Sam Prideaux Robards was born in New York City.
6)
Charles Synge Christopher Bowen was born in New York City."	 Gloucestershire	City.	342,13492,17113,32909
"1)
Donald McLennan was born in Inverness.
2)
George Roger Waters was born in Great Bookham.
3)
Charlotte Bertie was born in Uffington.
4)
David Royston Bailey was born in Leytonstone.
5)
Waylon Albright Jennings was born in Nashville.
6)
Wyatt Matthew Halliwell was born in London."	 San Francisco	in London.	70,33722
"1)
Eleanor Axson Sayre was born in Philadelphia.
2)
John Bird Sumner was born in Kenilworth.
3)
Leslie Wolf was born in Decatur.
4)
Catharine Drew Gilpin was born in New York City.
5)
John Edward Maddock Pritchard was born in Leighton Buzzard.
6)
John Calvin was born in New York City"	 Plymouth Notch	York City	30,1299,1622
"1)
Heather Renwick Brown was born in Birchington-on-Sea.
2)
Rutherford Birchard Hayes was born in Delaware.
3)
Dylann Storm Roof was born in Columbia.
4)
Nicholas Winston Soames was born in Croydon.
5)
Robin Caspar Walker was born in West Midlands.
6)
Sarah Kirkham was born in Birmingham"	 Stanton	Birmingham	1989
"1)
Lady Katya Amelia Spencer was born in London.
2)
Catherine Eugenia Finnegan was born in Scranton.
3)
Charles William Frederick Cavendish-Bentinck was born in Kensington.
4)
James Arthur Lovell Jr. was born in Cleveland.
5)
William Barron Hilton was born in Dallas.
6)
Penelope Washburn Standley was born in New"	 Missouri	New	213
"1)
Alicia Christian Foster was born in Los Angeles.
2)
Charles Warren Fairbanks was born in Unionville Center.
3)
Elizabeth Gunn was born in Oxfordshire.
4)
Keri Sue Greeves was born in Lander.
5)
Francis Albert Sinatra was born in Hoboken.
6)
Dorothy Jean Dandridge was born in Los"	 Cleveland	Los	28
"1)
Isabel de Redvers was born in England.
2)
William James Pirrie was born in Quebec City.
3)
Delvis Kasaloo Kyanga was born in Iringa.
4)
India Amanda Caroline Hicks was born in London.
5)
Lionel Herbert Blythe was born in Philadelphia.
6)
Arthur Asher Miller was born in New York."	 New York City	in New York.	0,0,1
"1)
John William Alcock was born in Stretford.
2)
Barbara Yelverton was born in Brandon.
3)
Rafael Edward Cruz was born in Calgary.
4)
Spencer Bonaventure Tracy was born in Milwaukee.
5)
Jean Milligan was born in Cleveland.
6)
Catherine Potter was born in New York."	 Herefordshire	York.	1733,239,12143
"1)
Maude Ewing Adams Kiskadden was born in Salt Lake City.
2)
Charlotte Mary Offlow Fawcett was born in Oxford.
3)
William Blake Crump was born in Tulsa.
4)
Jason Silas Robertson was born in Bernice.
5)
Henry Alfred Cummins was born in County Cork.
6)
Lilibet Diana Mountbatten-Windsor was born in London.
7)"	 Santa Barbara Cottage Hospital	born in London. 7)	172,2899,322,16798,6684
"1)
Eleanor Post Close was born in Greenwich.
2)
Nicolete Binyon was born in England.
3)
Julia Margaret Pattle was born in Kolkata.
4)
Dorothy Emily Stevenson was born in Edinburgh.
5)
Charlotte Bertie was born in Uffington.
6)
John Powel Hare was born in London"	 Philadelphia	London	259
"1)
Cynthia Mary Evelyn Charteris was born in Wiltshire.
2)
Norman Kingsley Mailer was born in Long Branch.
3)
Henrietta Georgiana Marcia Lascelles Iremonger was born in London.
4)
Mary Blachford was born in Dublin.
5)
Princess Alexandra Caroline Marie Charlotte Louise Julia of Schleswig-Holstein-Sonderburg-Glücksburg was born in Yellow Palace.
6)
John Herschel Glenn was born in New"	 Cambridge	New	2
"1)
Henry Codman Potter I was born in Schenectady.
2)
Joseph Robinette Biden III was born in Wilmington.
3)
Rebecca Jayne Atkinson was born in Dewsbury.
4)
Thomas Cruise Mapother IV was born in Syracuse.
5)
Edith Margaret Emily Ashcroft was born in Surrey.
6)
Alanson Bigelow Houghton was born in New"	 Cambridge	New	26
"1)
Yahya Abdul-Aziz Jemus Junkung Jammeh was born in Kanilai.
2)
James Butler Hickok was born in Troy Grove.
3)
Amy Curtis March was born in United States of America.
4)
Electra Havemeyer was born in New York City.
5)
Dean Gooderham Acheson was born in Middletown.
6)
William Thomas Denison was born in New"	 London	New	14
"1)
George Roger Waters was born in Great Bookham.
2)
Michael Humphrey Dickens Whinney was born in Chelsea.
3)
James Vernon Taylor was born in Boston.
4)
Charlotte Sarah Lawrence was born in Los Angeles.
5)
Cherilyn Sarkisian was born in El Centro.
6)
Eleanor Furneaux Smith was born in Los Angeles."	 Birkenhead	Angeles.	1238,7535,18071
"1)
Florence Leontine Mary Welch was born in London.
2)
Frances Catherine Marshall was born in London.
3)
Mariska Magdolna Hargitay was born in Santa Monica.
4)
Emilie Baker was born in Boston.
5)
Naomi Eleanor Clare Ellington Jacob was born in Ripon.
6)
Josephine Elizabeth Grey was born in London."	 Glendale	London.	269,47469
"1)
Kamala Devi Harris was born in Oakland.
2)
Margaret Cushing Whitman was born in Cold Spring Harbor.
3)
Hubert Hastings Parry was born in Bournemouth.
4)
William Henry Lawrence Peter Wentworth-Fitzwilliam was born in Wentworth.
5)
Georgina Leigh Bloomberg was born in New York City.
6)
Mabel Martine Los was born in New York City"	 Pijnacker	City	45,35224,42511
"1)
Catherine Gordon was born in Banff.
2)
Aldrovand Peale was born in Philadelphia.
3)
Mabel Flora Goodheart was born in Broken Hill.
4)
John William Cummings was born in Long Island.
5)
Sonya Eleonora Smith Jacquet was born in Philadelphia.
6)
Ivana Marie Trump was born in New"	 Manhattan	New	5
"1)
Josephine Sophia Ivalo Mathilda of Denmark was born in Rigshospitalet.
2)
Julia Romana Howe was born in Rome.
3)
Alexander Orbi Orbison was born in Hendersonville.
4)
Grace Patricia Kelly was born in Philadelphia.
5)
Svetlana Aleksandrovna Kuznetsov was born in Saint Petersburg.
6)
Christopher John Mottram was born in London.
"	 Kingston upon Thames	born in London.	37,897,16558
"1)
Laurence David Penry-Jones was born in London.
2)
Carrie Marie Underwood was born in Checotah.
3)
Nicholas Robert Hytner was born in Didsbury.
4)
Rachel Elizabeth Baker was born in Massachusetts.
5)
Julia Margaret Pattle was born in Garden Reach.
6)
Basil Stanlake Brooke was born in London.
7"	 County Fermanagh	London. 7	85,369,39497,14147
"1)
John Herschel Glenn was born in Cambridge.
2)
Amber Rose Tamara Le Bon was born in London.
3)
William Rookes Crompton was born in Yorkshire.
4)
Michael George Charles Franklin of Kent was born in Coppins.
5)
Chulabhorn Walailak Agrarajakumari was born in Amphorn Sathan Residential Hall.
6)
Anna Eleanor Roosevelt was born in Hyde Park."	 New York City	in Hyde Park.	3,365,36
"1)
Abraham Cashow was born in Oyster Bay.
2)
David Dwight Eisenhower was born in Denison.
3)
William Newenham Montague Orpen was born in Stillorgan.
4)
Kathryn Anne Sharkey was born in Houston.
5)
John Paul Hammond was born in New York City.
6)
Eleanor Spencer Smith was born in New"	 Brighton	New	373
"1)
William Roger Paton was born in Aberdeen.
2)
Richard Buckminster Fuller was born in Milton.
3)
Daniel Foe was born in Ward of Cripplegate.
4)
Mischa Anne Marsden Barton was born in Hammersmith.
5)
Richard Henry Seller was born in Southsea.
6)
Melanie Ann Shatner was born in Southsea."	 Los Angeles County	born in Southsea.	37,11374,355
"1)
Stephen Higginson Tyng was born in Newburyport.
2)
Charity Hamilton was born in Kent.
3)
William Robert Wills Wilde was born in County Roscommon.
4)
Robert John Downey was born in Manhattan.
5)
John Alexander Macdonald was born in Glasgow.
6)
Robert Louis DeBarge, Jr. was born in New"	 Detroit	New	17
"1)
William Hamilton was born in Glasgow.
2)
Virginia Belle Terhune was born in Newark.
3)
Timothy Carew O\'Brien was born in Dublin.
4)
Mary Eglantyne Hill was born in Cambridge.
5)
Horatio Herbert Kitchener was born in Ballylongford.
6)
James Paul Warburg was born in Dublin"	 Hamburg	Dublin	390
"1)
Hillary Lynn Hayward-Thomas was born in Boston.
2)
Colville Adrian de Rune Barclay was born in Paris.
3)
Patricia Alma Hitchcock was born in London.
4)
Farrokh Bulsara was born in Stone Town.
5)
Joseph Stanley Williams was born in Santa Monica.
6)
Amelia Catherine Bennett was born in New York"	 Nador	York	107,45532
"1)
Tracee Joy Silberstein was born in Los Angeles.
2)
Robert Michael Maitland Stewart was born in Bromley.
3)
Waylon Albright Jennings was born in Nashville.
4)
Ann Katharine Williamson was born in Oxford.
5)
Cynthia Ann Nicolich was born in Queens.
6)
Hugh Culling Eardley Childers was born in New"	 London	New	4
"1)
Julian Paul Hawkins was born in Townsville.
2)
John Atkinson was born in Drogheda.
3)
Brandi Glenn Helson was born in Nashville.
4)
Nicolas Paul Gustaf Bernadotte was born in Danderyd Hospital.
5)
Gottlieb Wilhelm Leitner was born in Budapest.
6)
Kathleen Lilian Agnes Tuckey was born in Sydney.
"	 Godalming	Sydney.	853,3391,36910
"1)
Beatrice Elizabeth Mary of York was born in Portland Hospital.
2)
Thomas Spring Rice was born in Hither Green.
3)
Barack Hussein Obama II was born in Kapiolani Medical Center for Women and Children.
4)
Jesse Wayne Johnson was born in Los Angeles.
5)
Betty Eleanor Gosset Molesworth was born in Ōpōtiki.
6)
Martin Hayter Short was born in H"	 Hamilton	H	37
"1)
Jennifer Marina Josephine Joy-Morancho was born in Northern Rhodesia.
2)
John Rankin Rathbone was born in London.
3)
Charles le Gai Eaton was born in Lausanne.
4)
Concetta Rosalie Ann Ingoglia was born in Brooklyn.
5)
Abigail Greene Aldrich was born in Providence.
6)
Vernon Aubrey Wray was born in New"	 Dunn	New	2357
"1)
Kathleen Rochard Manning was born in County Wexford.
2)
Elizabeth Ann Herring was born in Oklahoma City.
3)
John William Alcock was born in Stretford.
4)
Henrietta Anne Heathorn was born in Maidstone.
5)
Anthony Perrinott Lysberg Barber was born in Kingston upon Hull.
6)
David Milne was born in London.
7"	 East Lothian	London. 7	46,77,37965,3123
"1)
Thora Janette Scott was born in Morecambe.
2)
Herbert George Wells was born in Bromley.
3)
Allan Stewart Konigsberg was born in The Bronx.
4)
Peter Michael McCartney was born in Liverpool.
5)
Lady Anne Barnard, Lady Barnard, Anne Lindsay was born in Balcarres House.
6)
William Ernest George Archibald Weigall was born in London"	 London	London	0
"1)
Hugh John Mungo Grant was born in Charing Cross Hospital.
2)
Stanislaus Pascal Franchot Tone was born in Niagara Falls.
3)
Catherine Ball was born in Lambourne.
4)
Magnus Vivian Otto de Coughton Wrottesley was born in Zürich.
5)
Robert Morris Morgenthau was born in Manhattan.
6)
Damian Robert Nesta Marley was born in London"	 Kingston	London	2
"1)
Kendall Nicole Jenner was born in Los Angeles.
2)
Agatha Mary Clarissa Miller was born in Torquay.
3)
Esmé Annabelle Fox was born in Vancouver.
4)
Marie Corinne Morrison Claiborne was born in New Roads.
5)
Mary Maxwell was born in Seattle.
6)
Francis Robert Benson was born in New York.
"	 Royal Tunbridge Wells	in New York.	462,718,2105,20987
"1)
Ian Richard Kyle Paisley was born in Belfast.
2)
Edmund Gerald Brown Jr. was born in San Francisco.
3)
Thomas Morgan Robertson was born in London.
4)
Princess Alexandra Irene Margaretha Elisabeth Bathildis of Hanover was born in Hanover.
5)
Thomas Robert Malthus was born in Westcott.
6)
Helen Mary Wilson was born in London"	 Winchester	London	132
"1)
Mary Barnes was born in Simla.
2)
Joan Violet Maurice was born in Camberley.
3)
James Lord Pierpont was born in Boston.
4)
Jonathan Vincent Voight was born in Yonkers.
5)
Edward Cecil Guinness was born in Dublin.
6)
Scott Rathbone Beal was born in London.
"	 Quinnesec	London.	3232,24378,5766
"1)
Christian Charles Philip Bale was born in Haverfordwest.
2)
William Pettus Hobby, Jr. was born in Houston.
3)
Jean Wedderburn was born in Edinburgh.
4)
Josephine Elizabeth Grey was born in Glendale.
5)
Jada Koren Pinkett was born in Baltimore.
6)
Katherine Eunice Schwarzenegger was born in San Francisco"	 Los Angeles	San Francisco	1,90
"1)
Charles Cavendish Fulke Greville was born in London.
2)
Alanson Bigelow Houghton was born in Cambridge.
3)
Moxie CrimeFighter Jillette was born in Las Vegas.
4)
Rose Postlethwaite Perkins was born in Union College.
5)
Robert Ruliph Morgan Carpenter Jr. was born in Wilmington.
6)
Matthew Staton Bomer was born in New"	 Missouri	New	289
"1)
William Morrison Charlap was born in New York City.
2)
Caroline Webster Schermerhorn was born in Manhattan.
3)
Noah Lindsey Cyrus was born in Nashville.
4)
Walter Elias Disney was born in Chicago.
5)
Louisa MacDonald was born in Manchester.
6)
Michael Douglas Aldo Stirpe was born in New"	 Toronto	New	15
"1)
Mariel Hadley Hemingway was born in Mill Valley.
2)
Isaac Lowthian Bell was born in Newcastle upon Tyne.
3)
Edward John Spencer was born in London.
4)
Gloria Carter was born in Plains.
5)
Marina Sarah Warner was born in London.
6)
Euphemia White Van Rensselaer was born in New York.
7)
John Henry"	 Manor of Rensselaerswyck	7) John Henry	976,2379,284,13744,11657,13,7395,15373,17596
"1)
Vernon Aubrey Wray was born in Dunn.
2)
Nancy Helena Columbia Palmer was born in Chicago.
3)
Mabel Cain was born in New Jersey.
4)
Catherine Gordon was born in Banff.
5)
Frances Perdita Aldington was born in London.
6)
Sierra Aylina McClain was born in New York"	 Decatur	York	436,27202
"1)
Danielle Riley Keough was born in Santa Monica.
2)
Viggo Peter Mortensen was born in Watertown.
3)
Arthur Paul John James Charles Gore was born in St Pancras.
4)
Daniel Jacob Radcliffe was born in Hammersmith.
5)
Adele Marie Austerlitz was born in Omaha.
6)
John William Alcock was born in London.
"	 Stretford	London.	2,25096,7267
"1)
Margaret Germaine Palfrey was born in Boston.
2)
Jennifer Lynn Lopez was born in The Bronx.
3)
Yahya Abdul-Aziz Jemus Junkung Jammeh was born in Kanilai.
4)
Francis Maria Mulligan was born in New York City.
5)
Susan Catherine Koerner was born in Hillsboro.
6)
Timothy Michael Healy was born in New York"	 Bantry	York	53,21266
"1)
Richard Melville Hall was born in Harlem.
2)
Terrance Stanley Fox was born in Hamilton.
3)
Isabella Amaryllis Charlotte Anstruther-Gough-Calthorpe was born in Winchester.
4)
Paris-Michael Katherine Jackson was born in Beverly Hills.
5)
John Magee Finny was born in Dublin.
6)
Percy Rivington Pyne was born in London.
7"	 Tuxedo Park	London. 7	45,20381,32130,11890
"1)
Grace Ernestine Hall was born in Chicago.
2)
Cassius Marcellus Clay, Jr. was born in Louisville.
3)
Vernita Lee Presley was born in Kosciusko.
4)
Lucy Neal Dahl was born in England.
5)
Edith Claire Bryce was born in Manhattan.
6)
Hillary Diane Rodham was born in New York."	 Edgewater Hospital	New York.	409,42656,43
"1)
Rachel Elizabeth Baker was born in Massachusetts.
2)
Larry Joe Bird was born in West Baden Springs.
3)
Jessie Woodrow Wilson was born in Gainesville.
4)
Lisabeth Mary Shatner was born in West Hollywood.
5)
Lelia McWilliams was born in Vicksburg.
6)
Johnny Allen Hendrix was born in New"	 Seattle	New	68
