"1)
Mary Everest Boole gave birth to Ethel Lilian Boole.
2)
Leah Ambache gave birth to Susan Shoshana Ambache.
3)
Grace Hartley gave birth to Emma Carolyn Margaret Jouannet-Hartley.
4)
Katherine Kelso Cassatt gave birth to Mary Stevenson Cassatt.
5)
Jane Draper Campbell gave birth to Adeline Flora Campbell.
6)
Dorothy Bullitt gave birth to Mary Elizabeth Bullitt.
"	 Dorothy Priscilla Bullitt	Mary Elizabeth Bullitt.	5,68,19587,31061,8,28091
"1)
Mary Newton gave birth to George Brydges Rodney.
2)
Cindy Crawford gave birth to Kaia Jordan Gerber.
3)
Julia Stephen gave birth to Adeline Virginia Stephen.
4)
Wendy Hodge gave birth to Jemma Madeleine Kidd.
5)
Teri Bauer gave birth to Kimberly Bauer.
6)
Barbara Siggers Franklin gave birth to Michael Franklin.
"	 Aretha Louise Franklin	to Michael Franklin.	1222,13209,3215,316
"1)
London King gave birth to Tanner Elle Schneider.
2)
Mary Stow gave birth to George Robert Stowe Mead.
3)
Virginia Chafee gave birth to Lincoln Davenport Chafee.
4)
Ann Astaire gave birth to Frederick Austerlit.
5)
Alice Marie Prinsep gave birth to Laura Gurney.
6)
Sarah Maria Nott gave birth to William Henry Nott."	 Henry Codman Potter I	to William Henry Nott.	2,2018,7436,14636,20
"1)
Grace Spear gave birth to Charles Samuel Addams.
2)
Kris Jenner gave birth to Kourtney Mary Kardashian.
3)
Mary Ruth Parker-Brooke gave birth to Rupert Chawner Brooke.
4)
Jackie Stallone gave birth to Michael Sylvester Gardenzio Stallone.
5)
Beverly Pepper gave birth to Jorie Pepper.
6)
Cassandra Austen gave birth to Cassandra Austen"	 Jane Austen	Cassandra Austen	67,0,0
"1)
Louisa Hamilton, Duchess of Abercorn gave birth to George Francis Hamilton.
2)
Eleanor Dorcas French gave birth to Pascoe William Grenfell Stuart.
3)
Agnes E. Meyer gave birth to Katharine Meyer.
4)
Elizabeth Twigg gave birth to Albert Henry Knattriess.
5)
Ella Mayer gave birth to John Francis Craven.
6)
Sophie, Countess of Wessex gave birth to William Henry Fitzalan-Howard, Earl of Arund"	 Lady Louise Alice Elizabeth Mary Mountbatten-Windsor	William Henry Fitzalan-Howard, Earl of Arund	24,1488,1885,784,74,189,3253,13102,61,32475,2851,143
"1)
Patricia Ann Whitaker gave birth to John Samuel Waters Jr..
2)
Frances Duke Taylor gave birth to John Taylor Coleridge.
3)
Florence Adell Standley gave birth to Penelope Washburn Standley.
4)
Hazel Bainbridge gave birth to Frances Carroll.
5)
Beatrice Ellen Read gave birth to Hastings Lionel Ismay.
6)
Elizabeth Knight gave birth to John Knight."	 Jane Alice Peters	to John Knight.	27,888,431
"1)
Princess Marina, Duchess of Kent gave birth to Michael George Charles Franklin of Kent.
2)
Etterlene DeBarge gave birth to Eldra Patrick DeBarge.
3)
Anna Maria Hassard gave birth to Herbert William Davis.
4)
Phyllis Piper gave birth to Michael Andrew Fox.
5)
Anne Patricia Reilly gave birth to Mel Colm-Cille Gerard Gibson.
6)
Charlotte Matilda Chamberlayne de Tankerville gave birth to Michael John de Chamberlayne.
"	 Herbert Arthur Chamberlayne Blythe	Michael John de Chamberlayne.	48,15,5,10095,291,998,3011,258
"1)
Sarah Mitchell gave birth to Alastair Edward Henry Worsley.
2)
Anna Baright Curry gave birth to Haskell Brooks Curry.
3)
Lady Emmeline Stuart-Wortley gave birth to Victoria Alexandrina Maria Louisa Stuart-Wortley.
4)
Hester Diamond gave birth to Michael Louis Diamond.
5)
Eleanor Roosevelt gave birth to Anna Eleanor Roosevelt.
6)
Joan Thoytes gave birth to John Thoytes"	 Mary Anne Wilder	to John Thoytes	8,1755,21238,1895
"1)
Phoebe Elizabeth Dickerson gave birth to Warren Gamaliel Harding.
2)
Isabella Lambert gave birth to Edward Henry Carson.
3)
Helen Louella gave birth to Richard Dale Snyder.
4)
Catherine Innes gave birth to Catherine Gordon.
5)
Susan Alexander McCook gave birth to Susan Mary Jay.
6)
Margaret Davies gave birth to Margaret Mary.
"	 John Davies Cale	to Margaret Mary.	2,19,42,16151
"1)
Harriot Pepperell gave birth to Caroline Harriet Palmer.
2)
Amelia Vining gave birth to Matilda Charlotte Vining.
3)
Thelma Leeds gave birth to Albert Lawrence Brooks.
4)
Beryl Te Wiata gave birth to Heather Rima Te Wiata.
5)
Kathlyn Corinne Maclean gave birth to Henry Warren Beaty.
6)
Tabitha King gave birth to Michael John King."	 Joseph Hillstrom King	Michael John King.	23,597,23183,104
"1)
Elizabeth Sale gave birth to Garret Colley.
2)
Catherine Creedon gave birth to Honora M. Finn.
3)
Mary Ann Ashbrook gave birth to Kristoffer Kristofferson.
4)
Phyllis Ross gave birth to John Napier Wyndham Turner.
5)
Ma Cipriani gave birth to Antonio Cipriani.
6)
Elizabeth Smith gave birth to John Smith."	 Francis Robert Benson	to John Smith.	47,4,1131
"1)
Methyl Gertrude Palfrey gave birth to Mary Ann Palfrey.
2)
Georgina Mary Hill gave birth to Constance Georgine Gore-Booth.
3)
Lady Harriet Chichester gave birth to Anthony Ashley-Cooper,.
4)
Ernle Elizabeth Louisa Maria Grosvenor Burton gave birth to Edward John Moreton Drax Plunkett.
5)
Genevieve Davis Bennett gave birth to Genevieve Clark.
6)
Cicely Powell gave birth to John Henry Powell.
"	 Nicolete Binyon	Henry Powell.	837,25836,25,33737,1020
"1)
Dorothy Conran Lascelles gave birth to Cecily Joan Mackworth.
2)
Margaret Cambridge, Marchioness of Cambridge gave birth to Prince George Francis Hugh of Teck.
3)
Katherine Kelso Cassatt gave birth to Mary Stevenson Cassatt.
4)
Ellen Lindsay gave birth to Henry Edzell Morgan Lindsay.
5)
Isabelle Acheson gave birth to John Maclean.
6)
Edith Mary Kingdon gave birth to John Kingdon.
7)"	 Marjorie Gwynne Gould	John Kingdon. 7)	56,9569,18300,22,39180,4524,23963
"1)
Alice Tucker Atkinson gave birth to Samuel Atkinson Waterston.
2)
Mary Griffin gave birth to Catherine Glynne.
3)
Lanie McMullin gave birth to David Evan McMullin.
4)
Sascha Schwarzenbach gave birth to Victor Ernest Francis de Verdon Wrottesley.
5)
Adrienne Pinkett gave birth to Jada Koren Pinkett.
6)
Pamela Mary Summers gave birth to Michael Joseph Summers."	 George Ian Duncan Smith	to Michael Joseph Summers.	53,40,787,26
"1)
Sarah Mitchell gave birth to Alastair Edward Henry Worsley.
2)
Gloria Rand gave birth to Lisabeth Mary Shatner.
3)
Danielle Egan gave birth to Giovanni Alejandro Reyna.
4)
Shyamala Gopalan gave birth to Kamala Devi Harris.
5)
Naomi Loveday Josling gave birth to Jeremy Bernard Corbyn.
6)
Sarah Fricker gave birth to James Edward Fricker"	 Sara Coleridge	Edward Fricker	207,369,10033,87
"1)
Marylee Armstrong gave birth to Marjorie Armstrong Post.
2)
Juana Sosa Toledo gave birth to Juan Domingo Perón.
3)
Rosalie Annette Bradshaw gave birth to William David Butler Adams.
4)
Susanna Moodie gave birth to Agnes Dunbar Moodie.
5)
Dorothy Thomas gave birth to Dorothea Christina Thomas.
6)
Minnie Buckner Machen gave birth to Mary Elizabeth Buck"	 Zelda Sayre	Elizabeth Buck	1060,2719,8348
"1)
Lucy Josephine O\'Brien gave birth to Stephen Lucius Gwynn.
2)
Mary Henn gave birth to Charles Villiers Stanford.
3)
Lady Mary-Gaye Curzon gave birth to Isabella Amaryllis Charlotte Anstruther-Gough-Calthorpe.
4)
Helen Shore gave birth to Isabella Delves Broughton.
5)
Maria Riva gave birth to John Michael Riva.
6)
Ada Norris gave birth to John Michael Norris."	 Rosemary Anne Norris	John Michael Norris.	260,13061,1402,125
"1)
Rosa Antonia Cassimati gave birth to Patrick Lafcadio Hearn.
2)
Adeline Maria de l\'Etang gave birth to Julia Margaret Pattle.
3)
Mary Lee Pfeiffer gave birth to Thomas Cruise Mapother IV.
4)
Anne Patricia Reilly gave birth to Mel Colm-Cille Gerard Gibson.
5)
Caroline Douglas gave birth to Francis William Bouverie Douglas.
6)
Mary Henn gave birth to William Henry Henn"	 Charles Villiers Stanford	William Henry Henn	6,1307,24873,43056
"1)
Louise, Princess Royal gave birth to Lady Maud Alexandra Victoria Georgina Bertha Duff.
2)
Lady Nicholas Windsor gave birth to Leopold Ernest Augustus Guelph Windsor.
3)
Patty Duke gave birth to Sean Patrick Duke.
4)
Mussee Lysberg gave birth to Anthony Perrinott Lysberg Barber.
5)
Bunty Souter gave birth to James Gordon Brown.
6)
Louise Melanie de Belzim gave birth to James Gordon Brown.
7)"	 Colville Adrian de Rune Barclay	to James Gordon Brown. 7)	412,10517,3093,6,29258,24274,4100
"1)
Lucy Read gave birth to Susan Anthony.
2)
Mary Montague gave birth to Mary Ball.
3)
Cicely Powell gave birth to Nicolete Binyon.
4)
Clara Smith gave birth to Vere Thomas Goold.
5)
Shirley Neilsen Blum gave birth to Jason Ferus Blum.
6)
Princess Maria Teresa of Bourbon-Two Sicilies gave birth to Prince Felipe of Bourbon-Two Sicilies.
7)
Princess"	 Princess Benedikta Maria Antonia Mathilde Anna of Hohenzollern	to Prince Felipe of Bourbon-Two Sicilies. 7) Princess	3,368,36,19846,536,6661,5650,14647,3653,498,119,24568,9873,700,4732,17550
"1)
Naomi Loveday Josling gave birth to Jeremy Bernard Corbyn.
2)
Teresa Augello gave birth to Alicia Augello Cook.
3)
Mary Jo Deschanel gave birth to Zooey Claire Deschanel.
4)
Pamela Mary Summers gave birth to George Ian Duncan Smith.
5)
Hester Diamond gave birth to Michael Louis Diamond.
6)
Susan Sarandon gave birth to Michael Sarandon.
7"	 Eva Maria Olivia Amurri	to Michael Sarandon. 7	237,708,33548,545,17137,9751
"1)
Judith Moore gave birth to Alecia Beth Moore.
2)
Eliza Ballou gave birth to James Abram Garfield.
3)
Annette Elizabeth (Ann) Addis gave birth to Philip Andre Rourke, Jr..
4)
Lisa Marie Presley gave birth to Danielle Riley Keough.
5)
Louisa M. Bouton gave birth to Florence Mabel Kling.
6)
Debra Antney gave birth to Michael Joseph (Mike) Joseph."	 Juaquin James Malphurs	Joseph (Mike) Joseph.	39,32156,8079,2645,730,8901,16298
"1)
Helena Regina Frederica von Flesch Brunningen gave birth to Michael Herbert Rudolf Knatchbull.
2)
Eunice Jane Laird gave birth to Robert Laird Borden.
3)
Pauline Garrette Kimball gave birth to Edith Matilda Clara Kimball.
4)
Caroline Cushman Lathrop gave birth to Charles William Post.
5)
Julia Lennon gave birth to John Winston Lennon.
6)
Edith Irene Allen gave birth to John Allen."	 Peter Brian Gabriel	to John Allen.	21,1110,1614
"1)
Margaret Kahn gave birth to Virginia Fortune Ryan.
2)
Olga Paddock gave birth to Benjamin Hoskins Paddock.
3)
Eileen Paisley, Baroness Paisley of St George\'s gave birth to Ian Richard Kyle Paisley.
4)
Margaret Elizabeth Addington gave birth to Maybelle Addington.
5)
Queen Victoria gave birth to Beatrice Mary Victoria Feodore of the United Kingdom.
6)
Martha Elizabeth Rouse gave birth to William Henry"	 Elizabeth Douglas	William Henry	6,18
"1)
Elizabeth Markham gave birth to Charles Edwin Anson Markham.
2)
Emma Mary Powell Williams gave birth to Harold Mark Christopher Judd.
3)
Starla Baskett gave birth to Zachary David Alexander Efron.
4)
Marylee Armstrong gave birth to Marjorie Armstrong Post.
5)
Sybil Thomas, Viscountess Rhondda gave birth to Margaret Haig Thomas.
6)
Mary Gillet Bennett gave birth to William Henry Bennett.
"	 Pauline Mary Tarn	William Henry Bennett.	44,3379,191,115,6869
"1)
Heather Rae gave birth to Johnny Sequoyah Friedenberg.
2)
Carmina Villarroel gave birth to Cassandra Legaspi.
3)
Anne Ramsay gave birth to James McDonald Ramsay.
4)
Tish Cyrus gave birth to Noah Lindsey Cyrus.
5)
Eliza Davison gave birth to John Davison Rockefeller.
6)
Cynthia Lennon gave birth to John Lennon.
"	 John Charles Julian Lennon	birth to John Lennon.	0,29,515,339
"1)
Thelma Leeds gave birth to Albert Lawrence Brooks.
2)
Ivana Trump gave birth to Eric Frederick Trump.
3)
Anne Pocock gave birth to Charity Hamilton.
4)
Sally Smith gave birth to Jedediah Strong Smith.
5)
Catherine Graham gave birth to Thomas Robert Malthus.
6)
Louisa Catherine Philips gave birth to William Henry Philips.
7)"	 Augustus Henry Archibald Anson	William Henry Philips. 7)	47,0,590,6131,15709,9826,2221
"1)
Carol M. Baldwin gave birth to William Joseph Baldwin.
2)
Mary Newton gave birth to George Brydges Rodney.
3)
Kōnia gave birth to Bernice Pauahi Pākī.
4)
Alice Morse Earle gave birth to Alice Clary Earle.
5)
Mary O\'Dwyer gave birth to Timothy Carew O\'Brien.
6)
Louisine Havemeyer gave birth to William Henry Havemeyer"	 Electra Havemeyer	Henry Havemeyer	2311,10169,0,0
"1)
Anna Mary Jones gave birth to Henry Walton Jones Jr..
2)
Carol M. Baldwin gave birth to Alexander Rae Baldwin III.
3)
Jeanette Arnold gave birth to Doria Loyce Ragland.
4)
Kultida Woods gave birth to Eldrick Tont Woods.
5)
Caroline Grosvenor gave birth to Susan Charlotte Grosvenor.
6)
Charlotte Lysons gave birth to William Lys"	 Charlotte Carnegie	William Lys	9,1333
"1)
Mrs. Moffat gave birth to Belle Moffat.
2)
Ellen Axson Wilson gave birth to Jessie Woodrow Wilson.
3)
Anne Maria Perry gave birth to James Jackson Storrow II.
4)
Romany Bain gave birth to Benjamin Brian Thomas Watt.
5)
Ellinor Bolling Flood gave birth to Richard Evelyn Byrd.
6)
Irina Derevko gave birth to William Henry Dere"	 Sydney Anne Bristow	William Henry Dere	293,1021,347,505
"1)
Adah Mary Weston gave birth to John Charles Walsham Reith.
2)
Eleanor Spencer Smith gave birth to Gertrude Augusta Gosling.
3)
Lea Thompson gave birth to Zoey Francis Thompson Deutch.
4)
Elizabeth McGibbon gave birth to Walter Houghston.
5)
Winifred Lilian Kenyon gave birth to Ann Katharine Williamson.
6)
Judith Balfour Killen gave birth to John William Killen."	 Katherine Mathilda Swinton	John William Killen.	47,491,8048,13060,12169
"1)
Susan Barrantes gave birth to Sarah Margaret Ferguson.
2)
Marie Boyer gave birth to Almina Victoria Maria Alexandra Wombwell.
3)
Emma Whitten gave birth to Arthur Whitten Brown.
4)
Volga Hayworth gave birth to Margarita Carmen Cansino.
5)
Sarah Ballard gave birth to Mary Ann Bessy Terry.
6)
Caroline Tracy gave birth to Mary Elizabeth Tracy.
"	 Spencer Bonaventure Tracy	Mary Elizabeth Tracy.	721,310,13524,31628,4769
"1)
Patricia Buckley gave birth to Christopher Taylor Buckley.
2)
Shontell McClain gave birth to Lauryn Alisa McClain.
3)
Valerie Taylor gave birth to Victoria Jemma Butler-Henderson.
4)
Audrey Dorothy Louise Townshend gave birth to Arnaud Charles Paul Marie Philippe de Borchgrave.
5)
Myfanwy Edwards gave birth to Naomi Ellen Watts.
6)
Anna Calder-Marshall gave birth to James Christopher Calder-"	 Tom Liam Benedict Burke	to James Christopher Calder-	81,393,978,454
"1)
Dorothy Hope Franklyn gave birth to George Edward Peter Thorneycroft.
2)
Rose Kennedy gave birth to Robert Francis Kennedy.
3)
Patricia M. Collins gave birth to Susan Margaret Collins.
4)
Marie Salóme Juliar gave birth to John Nicholas Ringling.
5)
Dora Grisinsky gave birth to Benjamin David Goodman.
6)
Rosalie DeWolf Hopper gave birth to John Joseph Hopper.
"	 William D\'Wolf Hopper	John Joseph Hopper.	1,49,19689,9280,153,32357
"1)
Catherine Adams gave birth to Helen Adams Keller.
2)
Patricia Neal gave birth to Lucy Neal Dahl.
3)
Piper Halliwell gave birth to Wyatt Matthew Halliwell.
4)
Etterlene DeBarge gave birth to William Randall DeBarge.
5)
Marylee Armstrong gave birth to Marjorie Armstrong Post.
6)
Catherine Steele gave birth to Catherine Steele.
7"	 Charles Synge Christopher Bowen	to Catherine Steele. 7	9,2187,9453,1323,15960
"1)
Marguerite Eliza Wilson gave birth to Marguerite Primrose Tyndale-Biscoe.
2)
Janis Seaton gave birth to Amy Jade Winehouse.
3)
Sharon Maughan gave birth to Alice Sophia Eve.
4)
Janet Lee Bouvier gave birth to Jacqueline Lee Bouvier.
5)
Frances Fisher gave birth to Francesca Ruth Fisher-Eastwood.
6)
Princess Maria Teresa of Bourbon-Two Sicilies gave birth to Prince Louis of Bourbon-Two Sicilies.
7)
Princess Marie"	 Princess Benedikta Maria Antonia Mathilde Anna of Hohenzollern	Prince Louis of Bourbon-Two Sicilies. 7) Princess Marie	2,321,5905,13727,106,21747,1920,33062,7186,125,3644,7310,7829,2636,30200,17725
"1)
Goldie Hawn gave birth to Kate Garry Hudson.
2)
Selina Keagon gave birth to Cornelius Tuayan Keagon.
3)
Anne, Princess Royal gave birth to Zara Anne Elizabeth Phillips.
4)
Sarah Anne Reeves gave birth to Samuel Alexander Mudd.
5)
Mary Lilian Holmes gave birth to Mary Pamela Berry.
6)
Victoria Herbert, Countess of Pembroke gave birth to William Henry Herbert.
7)"	 The Honourable Louis Charles Alexander Herbert	birth to William Henry Herbert. 7)	44,1386,18916,132,155,9326,14184
"1)
Michelle Duggar gave birth to Jackson Levi Duggar.
2)
Catherine Rowley gave birth to Edward Michael Pakenham.
3)
Katharine Mary Hewart gave birth to Gordon Howard Eliot Hodgkin.
4)
Clarnell Stage gave birth to Edmund Emil Kemper III.
5)
Eleanor Roosevelt gave birth to Anna Eleanor Roosevelt.
6)
Ellen Axson Wilson gave birth to John Wilson Axson"	 Jessie Woodrow Wilson	John Wilson Axson	235,38,5796,2251
"1)
Adeline Maria de l\'Etang gave birth to Julia Margaret Pattle.
2)
Sophy Charlotte Weguelin gave birth to Edith Sophy Balfour.
3)
Princess Maria Teresa of Bourbon-Two Sicilies gave birth to Princess Benedikta Maria Antonia Mathilde Anna of Hohenzollern.
4)
Nancy June Carlsson Page gave birth to Matthew Paige Damon.
5)
Lucy Lavinia Crane gave birth to George Randolph Scott.
6)
Lucretia Stevens Rhinelander gave birth to William Henry Stevens.
"	 Edith Newbold Jones	William Henry Stevens.	75,12867,194,10926,2210
"1)
Melissa Marlowe gave birth to Milan Marlowe Clausi.
2)
Elinor Morgenthau gave birth to Robert Morris Morgenthau.
3)
Carolyn Meinel gave birth to Valerie Aurora Henson.
4)
Ernle Elizabeth Louisa Maria Grosvenor Burton gave birth to Edward John Moreton Drax Plunkett.
5)
Päivi Murphy gave birth to Alex James Murphy.
6)
Elizabeth Smith gave birth to William Henry Smith"	 Francis Robert Benson	William Henry Smith	122,5,808
"1)
Pam Bryant gave birth to Kobe Bean Bryant.
2)
Yolanda Daniel gave birth to Davonte\' Letrell Ward.
3)
Mae Huckabee gave birth to Michael Dale Huckabee.
4)
Vanessa Salmon gave birth to Nigella Lucy Lawson.
5)
Eleanor Gertrude Acheson gave birth to Dean Gooderham Acheson.
6)
Flavia Camp Canfield gave birth to William Henry Canfield.
"	 Dorothea Frances Canfield	William Henry Canfield.	113,33817,6363,19344,6,28523
"1)
Etterlene DeBarge gave birth to Etterlene DeBarge.
2)
Sarah Fricker gave birth to Sara Coleridge.
3)
Eleanor Van de Weyer gave birth to Dorothy Eugénie Brett.
4)
Victoria Josephine Moor gave birth to John Calvin.
5)
Valerie Mendes gave birth to Samuel Alexander Mendes.
6)
Mary Livingston Ludlow gave birth to John Livingston Lud"	 Anna Rebecca Hall	John Livingston Lud	31,2012,120
"1)
Mary Middleton Bainbridge gave birth to Heather Seymour Guinness.
2)
Bibbe Hansen gave birth to Bek David Campbell.
3)
Alberta Gay gave birth to Marvin Pentz Gay, Jr..
4)
Doris Boyd gave birth to David Fielding Gough Boyd.
5)
Rosa Annie Lucas gave birth to Kingsley William Amis.
6)
Georgiana Cavendish, Duchess of Devonshire gave birth to William Henry Cavendish, Duke"	 Lady Georgiana Dorothy Cavendish	William Henry Cavendish, Duke	16,138,19829,32676,43,17620
"1)
Emily Gipps gave birth to Walter Howard Frere.
2)
Anne Ashley gave birth to Anthony Ashley Cooper.
3)
Joan Amory Loomis gave birth to Wilmot Reed Hastings, Jr..
4)
Catherine Steele gave birth to Charles Synge Christopher Bowen.
5)
Anna Hall Roosevelt gave birth to Anna Eleanor Roosevelt.
6)
Jennie Williams gave birth to John Williams.
7"	 Mildred Mary Petre	John Williams. 7	177,16771,555,4946,3323
"1)
Esther Sleepe gave birth to Frances Burney.
2)
Mary Eliza Everett gave birth to Frank Armstrong Crawford.
3)
Susanna Crash gave birth to Edward Gibbon Wakefield.
4)
Ann Maria Kelham gave birth to Barbara Yelverton.
5)
Maria Coppola gave birth to Antonio Francesco Coppola.
6)
June Flewett gave birth to John Henry Flewett"	 Emma Vallencey Freud	John Henry Flewett	159,2348,18452,25,37790
"1)
Alice Claypoole Gwynne gave birth to Gertrude Vanderbilt.
2)
Marion Evelyn Dickens gave birth to Harry Charles Salusbury Lloyd.
3)
Mary Griffin gave birth to Catherine Glynne.
4)
Mary Jenney Ussher gave birth to Louisa Molesworth.
5)
Sarah Sanders gave birth to Washington Irving.
6)
Annie Jane Milward (Millward) gave birth to William Henry"	 Julia Stanley	William Henry	49,22
"1)
Dorothy Thompson gave birth to Katharine Anna Thompson.
2)
Mary Glynne gave birth to Lucy Caroline Lyttelton.
3)
Margaret Majer gave birth to Grace Patricia Kelly.
4)
Sarah Cleveland gave birth to Elizabeth Clementine Kinney.
5)
Etterlene DeBarge gave birth to Etterlene DeBarge.
6)
Amy Sherwin gave birth to Amy Sherwin.
7)
"	 Jeanette Sherwin Göerlitz	Amy Sherwin. 7)	78,2561,21597,19168,17771,2577,168,17898
"1)
Sarah Fricker gave birth to Sara Coleridge.
2)
Mary Berenson gave birth to Rachel Pearsall Conn Costelloe.
3)
Christine Anne Boldt gave birth to Benjamin Geza Affleck.
4)
Lina Collier gave birth to Cycill Geraldine Collier.
5)
Jillian Fink gave birth to Corey Parker Haas.
6)
Elaine Agnes Amerland gave birth to Michael John Amerland"	 Melinda Ann French	Michael John Amerland	394,14270,604,14935
"1)
Sarah Neal gave birth to Herbert George Wells.
2)
Mariyumma Manadath gave birth to Manadath Khader Pillay Abdul Hameed.
3)
Diana Douglas gave birth to Michael Kirk Douglas.
4)
Julia Sorrell gave birth to Mary Augusta Arnold.
5)
Blythe Danner gave birth to Gwyneth Kate Paltrow.
6)
Rose Kennedy gave birth to John F."	 Jean Ann Kennedy	to John F.	74,517,1
"1)
Marion Ross gave birth to James Ross Meskimen.
2)
Laura Delphine Kilpatrick gave birth to Thelma Morgan.
3)
Dora Ford gave birth to Edward Emerson Ford McQuaid.
4)
Patricia Mary Bedford gave birth to Peter Michael Ainsworth.
5)
Debsirindra gave birth to Chulalongkorn Bodindradeva Mahamongkut Burusayaratana Rajravivongse Varutamabhong Paripatra Sirivatana Rajakumar.
6)
Maureen Lee gave birth to John Lee."	 David Russell Lee	to John Lee.	8,82,35
"1)
Helen Shore gave birth to Isabella Delves Broughton.
2)
Helen Giuliani gave birth to Rudolph William Louis Giuliani.
3)
Ann Maria Kelham gave birth to Barbara Yelverton.
4)
Sarah Pratt Sears gave birth to Evelyn Georgianna Sears.
5)
Theodosia Blachford gave birth to Mary Blachford.
6)
Cynthia Lennon gave birth to John Lennon.
"	 John Charles Julian Lennon	birth to John Lennon.	0,2,978,348
"1)
Mary Campbell van Horne gave birth to Grace Brewster Murray.
2)
Abigail Ambrose Baker gave birth to Mary Morse Baker.
3)
Georgina Mary Hill gave birth to Eva Selina Laura Gore-Booth.
4)
Vanessa Laine Bryant gave birth to Gianna Maria-Onor\'e Bryant.
5)
Lady Eleanor Maitland gave birth to Mary Balfour.
6)
Katherine Medill McCormick gave birth to Mary McCormick."	 Robert Rutherford McCormick	to Mary McCormick.	8,744,32858,21316
"1)
Eveleen Smith-Gray, 19th Lady Gray gave birth to Kathleen Eileen Moray.
2)
Matilda Heron gave birth to Helene Wallace Stoepel.
3)
Laura Wilson gave birth to Andrew Cunningham Wilson.
4)
Oracene Price gave birth to Venus Ebony Starr Williams.
5)
Bertha Ida Gordy gave birth to Berry Gordy III.
6)
Mama Plankton gave birth to Mama Plankton."	 Sheldon James Plankton	to Mama Plankton.	1639,141,6279,3425,6250
"1)
Mitzi E. Newhouse gave birth to Samuel Irving Newhouse Jr..
2)
Barbara Gail Horne gave birth to Alexander Rupert Fiske-Harrison.
3)
Anne Pocock gave birth to Charity Hamilton.
4)
Eliza Clayland Tomlinson Foster gave birth to Stephen Collins Foster.
5)
Emma Cornelia Harmon gave birth to Frank Clara Folsom.
6)
Emmie Allingham gave birth to William Allingham.
"	 Margery Louise Allingham	to William Allingham.	266,25098,21660,246,6209
"1)
Geraldine C. Blewitt gave birth to Catherine Eugenia Finnegan.
2)
Judith Balfour Killen gave birth to Katherine Mathilda Swinton.
3)
Adeline Maria de l\'Etang gave birth to Julia Margaret Pattle.
4)
Laura Beauclerk gave birth to William Charles De Meuron Wentworth-Fitzwilliam.
5)
Samira Khashoggi gave birth to Emad El-Din Mohamed Abdel Muna\'im Al-Fayed.
6)
Mary Newton gave birth to William Henry Fitzwilliam"	 George Brydges Rodney	William Henry Fitzwilliam	19,328,5479,543,28074
"1)
Jijabai Shahaji Bhosale gave birth to Shivaji Rao Gaekwad.
2)
Margaret Cambridge, Marchioness of Cambridge gave birth to Prince George Francis Hugh of Teck.
3)
Emily Bayley gave birth to Georgiana Charlotte Clive Bayley.
4)
Eliza Susan Morton Quincy gave birth to Anna Cabot Lowell Quincy.
5)
Avie Lee Parton gave birth to Dolly Rebecca Parton.
6)
Clare Louise Phelips gave birth to William Henry P"	 Margaret Augusta Eliot	William Henry P	28,1061,399
"1)
Vivian Wessell gave birth to Lucy Douglas Cochrane.
2)
Elizabeth McElroy gave birth to Anne McElroy.
3)
Catharine Ginna Gilpin gave birth to Catharine Drew Gilpin.
4)
Susan Polis Schutz gave birth to Jared Polis Schutz.
5)
Grace Spear gave birth to Charles Samuel Addams.
6)
Anne McCaffrey gave birth to Charles McC"	 Todd Johnson	Charles McC	494,416
"1)
Susan Brown gave birth to Georgina Leigh Bloomberg.
2)
Julia Matilda Waley gave birth to Dorothea Waley Cohen.
3)
Gerda Sutton gave birth to Toni Leicester.
4)
Viola Louise Engel gave birth to Neil Alden Armstrong.
5)
Anna Bateson gave birth to Margaret Bateson.
6)
Louisa Hamilton, Duchess of Abercorn gave birth to William Henry Hamilton"	 Claud John Hamilton	William Henry Hamilton	229,3,0
"1)
Elizabeth McGibbon gave birth to Walter Houghston.
2)
Anna Maria Howard gave birth to Maria White.
3)
Lynne Cheney gave birth to Elizabeth Lynne Cheney.
4)
Julia Rush Cutler Ward gave birth to Julia Ward.
5)
Sarah Rinehart gave birth to Elias Lafayette Rinehart.
6)
Etterlene DeBarge gave birth to Elizabeth DeBarge.
"	 Eldra Patrick DeBarge	to Elizabeth DeBarge.	537,4992,7498,15311,2048,30444
"1)
Arlyn Phoenix gave birth to River Jude Bottom.
2)
Estelle Reiner gave birth to Robert Reiner.
3)
Julia Lennon gave birth to John Winston Lennon.
4)
Nicola Burrows gave birth to Count Edoardo Alessandro Mapelli Mozzi.
5)
Mary Elizabeth Ruck gave birth to James Richard Atkin.
6)
Tracy Pollan gave birth to Michael Pollan.
7)"	 Esmé Annabelle Fox	Michael Pollan. 7)	93,10464,297,1731,32415,3030,4123
"1)
Patricia Lampard gave birth to Frank James Lampard.
2)
Victoria Herbert, Countess of Pembroke gave birth to The Honourable Louis Charles Alexander Herbert.
3)
Caroline Grosvenor gave birth to Susan Charlotte Grosvenor.
4)
Millicent Garrett Fawcett gave birth to Philippa Garrett Fawcett.
5)
Charlotte Jane Fleming gave birth to Kathleen Sophia Hambrough.
6)
Mary Ida Nicholson gave birth to John William Nicholson.
7)"	 Bessie Lillian Gordy	William Nicholson. 7)	314,6385,2671,44,43807,34970,183
